$CASNumber$,$prospectCAS$,$auto_status$,$on_ref_list$,$curatedCAS$,$categoryCAS$,$is_new$,$comment$,$first_date$,$change_date$,$change_comment$
$112-03-8$,$112-03-8$,$perfect$,$verified;normal$,$112-03-8$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$112-15-2$,$112-15-2$,$perfect$,$verified;normal$,$112-15-2$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$112-15-56-1$,$$,$unk$,$unk$,$112-15-2$,$corrected$,$False$,$typo$,$d:2021-10-06$,$$,$$
$112-24-3$,$112-24-3$,$perfect$,$verified;normal$,$112-24-3$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$112-27-6$,$112-27-6$,$perfect$,$verified;normal$,$112-27-6$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$112-30-1$,$112-30-1$,$perfect$,$verified;normal$,$112-30-1$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$112-34-5$,$112-34-5$,$perfect$,$verified;normal$,$112-34-5$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$112-40-3$,$112-40-3$,$perfect$,$verified;normal$,$112-40-3$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$112-41-4$,$112-41-4$,$perfect$,$verified;normal$,$112-41-4$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$112-42-5$,$112-42-5$,$perfect$,$verified;normal$,$112-42-5$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$112-50-5$,$112-50-5$,$perfect$,$verified;normal$,$112-50-5$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$112-53-8$,$112-53-8$,$perfect$,$verified;normal$,$112-53-8$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$112-57-2$,$112-57-2$,$perfect$,$verified;normal$,$112-57-2$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$112-60-7$,$112-60-7$,$perfect$,$verified;normal$,$112-60-7$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$112-80-1$,$112-80-1$,$perfect$,$verified;normal$,$112-80-1$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$112-88-9$,$112-88-9$,$perfect$,$verified;normal$,$112-88-9$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$1120-21-$,$$,$unk$,$unk$,$1120-21-4$,$corrected$,$False$,$typo$,$d:2021-10-06$,$$,$$
$1120-21-4$,$1120-21-4$,$perfect$,$verified;normal$,$1120-21-4$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$1120-21-4, 112-40-3$,$$,$unk$,$unk$,$multiple chem$,$ambiguousID$,$False$,$$,$d:2021-10-06$,$$,$$
$1120-21-4, 112-40-3,$,$$,$unk$,$unk$,$multiple chem$,$ambiguousID$,$False$,$$,$d:2021-10-06$,$$,$$
$1120-21-4, 112-40-3, 629-50-5, 629-59-4, 67-56-1$,$$,$unk$,$unk$,$multiple chem$,$ambiguousID$,$False$,$$,$d:2021-10-06$,$$,$$
$1120-21-4, 112-40-3, 629-50-5, 629-59-4, 67-65-1$,$$,$unk$,$unk$,$multiple chem$,$ambiguousID$,$False$,$$,$d:2021-10-06$,$$,$$
$1120-21-4, 112-40-3, 629-50-5, 67-56-1$,$$,$unk$,$unk$,$multiple chem$,$ambiguousID$,$False$,$$,$d:2021-10-06$,$$,$$
$1120-21-4,112-4-3$,$$,$unk$,$unk$,$multiple chem$,$ambiguousID$,$False$,$$,$d:2021-10-06$,$$,$$
$1120-21-4,112-40-3$,$$,$unk$,$unk$,$multiple chem$,$ambiguousID$,$False$,$$,$d:2021-10-06$,$$,$$
$1120-21-4,112-40-3, 629-59-4$,$$,$unk$,$unk$,$multiple chem$,$ambiguousID$,$False$,$$,$d:2021-10-06$,$$,$$
$1120-21-4,112-40-3,629$,$$,$unk$,$unk$,$multiple chem$,$ambiguousID$,$False$,$$,$d:2021-10-06$,$$,$$
$1120-21-4,112-40-3,629 -50-5,629-59-4,67-56-1$,$$,$unk$,$unk$,$multiple chem$,$ambiguousID$,$False$,$$,$d:2021-10-06$,$$,$$
$1120-21-4,112-40-3,629- 50-5,629-59-4,64-56-1$,$$,$unk$,$unk$,$multiple chem$,$ambiguousID$,$False$,$$,$d:2021-10-06$,$$,$$
$1120-21-4,112-40-3,629- 50-5,629-59-4,67-56-1$,$$,$unk$,$unk$,$multiple chem$,$ambiguousID$,$False$,$$,$d:2021-10-06$,$$,$$
$1120-21-4,112-40-3,629- 50-5,67-56-1$,$$,$unk$,$unk$,$multiple chem$,$ambiguousID$,$False$,$$,$d:2021-10-06$,$$,$$
$1120-21-4,112-40-3,629- 59-4,67-56-1$,$$,$unk$,$unk$,$multiple chem$,$ambiguousID$,$False$,$$,$d:2021-10-06$,$$,$$
$1120-21-4; 112-40-3; 629-50-5; 629-59-4$,$$,$unk$,$unk$,$multiple chem$,$ambiguousID$,$False$,$$,$d:2021-10-06$,$$,$$
$1120-24-7$,$1120-24-7$,$perfect$,$verified;normal$,$1120-24-7$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$1120-36-1$,$1120-36-1$,$perfect$,$verified;normal$,$1120-36-1$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$1120-40-3$,$$,$unk$,$unk$,$112-40-3$,$corrected$,$False$,$typo$,$d:2021-10-06$,$$,$$
$1120214112-40-3$,$$,$unk$,$unk$,$multiple chem$,$ambiguousID$,$False$,$$,$d:2021-10-06$,$$,$$
$112926-00-0$,$$,$unk$,$unk$,$112926-00-8$,$corrected$,$False$,$typo$,$d:2021-10-06$,$$,$$
$112926-00-00$,$$,$unk$,$unk$,$112926-00-8$,$corrected$,$False$,$typo$,$d:2021-10-06$,$$,$$
$112926-00-8$,$112926-00-8$,$perfect$,$verified;normal$,$112926-00-8$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$112926-60-7$,$$,$unk$,$unk$,$112926-00-8$,$corrected$,$False$,$typo$,$d:2021-10-06$,$$,$$
$112945-52-5$,$112945-52-5$,$perfect$,$verified;normal$,$112945-52-5$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$1129626-00-8$,$$,$unk$,$unk$,$112926-00-8$,$corrected$,$False$,$typo$,$d:2021-10-06$,$$,$$
$1130-20-7$,$1130-20-7$,$perfect$,$verified;normal$,$1330-20-7$,$corrected$,$False$,$raw CAS number is valid but wrong$,$d:2021-10-06$,$$,$$
$1130-43-4$,$1130-43-4$,$perfect$,$verified;normal$,$1330-43-4$,$corrected$,$False$,$found with CompTox$,$d:2021-10-06$,$$,$$
$113184-20-6$,$113184-20-6$,$perfect$,$verified;normal$,$113184-20-6$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$1132-18-5$,$$,$unk$,$unk$,$7732-18-5$,$corrected$,$False$,$typo$,$d:2021-10-06$,$$,$$
$113221-69-5$,$113221-69-5$,$perfect$,$verified;normal$,$113221-69-5$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$113669-97-9$,$113669-97-9$,$perfect$,$verified;normal$,$113669-97-9$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$115-07-01$,$$,$unk$,$unk$,$115-07-1$,$corrected$,$False$,$typo$,$d:2021-10-06$,$$,$$
$115-07-1$,$115-07-1$,$perfect$,$verified;normal$,$115-07-1$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$115-11-7$,$115-11-7$,$perfect$,$verified;normal$,$115-11-7$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$1158-19-2$,$$,$unk$,$unk$,$7732-18-5$,$corrected$,$False$,$typo$,$d:2021-10-06$,$$,$$
$1159170-26-9$,$1159170-26-9$,$perfect$,$verified;normal$,$1159170-26-9$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$1160525-87-0$,$1160525-87-0$,$perfect$,$verified;normal$,$1160525-87-0$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$117-19-7$,$$,$unk$,$unk$,$107-19-7$,$corrected$,$False$,$typo$,$d:2021-10-06$,$$,$$
$117-81-7$,$117-81-7$,$perfect$,$verified;normal$,$117-81-7$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$11808-60-7$,$$,$unk$,$unk$,$14808-60-7$,$corrected$,$False$,$typo$,$d:2021-10-06$,$$,$$
$1184-78-7$,$1184-78-7$,$perfect$,$verified;normal$,$1184-78-7$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$1185-57-5$,$1185-57-5$,$perfect$,$verified;normal$,$1185-57-5$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$119-36-8$,$119-36-8$,$perfect$,$verified;normal$,$119-36-8$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$119-65-3$,$119-65-3$,$perfect$,$verified;normal$,$119-65-3$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$119345-03-8$,$119345-03-8$,$perfect$,$verified;normal$,$119345-03-8$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$119345-03-810$,$$,$unk$,$unk$,$119345-03-8$,$corrected$,$False$,$typo$,$d:2021-10-06$,$$,$$
$119345-04-9$,$119345-04-9$,$perfect$,$verified;normal$,$119345-04-9$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$119616-38-5$,$194041-65-1$,$perfect$,$verified;from deprecated$,$194041-65-1$,$deprecated and corrected$,$False$,$deprecated but valid replacement$,$d:2021-10-06$,$$,$$
$120-40-1$,$120-40-1$,$perfect$,$verified;normal$,$120-40-1$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$12001-26-2$,$12001-26-2$,$perfect$,$verified;normal$,$12001-26-2$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$12002-43-6$,$12002-43-6$,$perfect$,$verified;normal$,$12002-43-6$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$12008-41-2$,$12008-41-2$,$perfect$,$verified;normal$,$12008-41-2$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$120086-58-0$,$120086-58-0$,$perfect$,$verified;normal$,$120086-58-0$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$1201-31-5$,$$,$unk$,$unk$,$ambiguous$,$ambiguousID$,$False$,$$,$d:2021-10-06$,$$,$$
$12030-49-8$,$12030-49-8$,$perfect$,$verified;normal$,$12030-49-8$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$120313-48-6$,$120313-48-6$,$perfect$,$verified;normal$,$120313-48-6$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$12045-78-2$,$12045-78-2$,$perfect$,$verified;normal$,$12045-78-2$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$12060-08-1$,$12060-08-1$,$perfect$,$verified;normal$,$12060-08-1$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$12068-08-5$,$12068-08-5$,$perfect$,$verified;normal$,$12068-08-5$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$120962-03-0$,$120962-03-0$,$perfect$,$verified;normal$,$120962-03-0$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$121-43-7$,$121-43-7$,$perfect$,$verified;normal$,$121-43-7$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$1212-5-02-9$,$$,$unk$,$unk$,$12125-02-9$,$corrected$,$False$,$typo$,$d:2021-10-06$,$$,$$
$12125$,$$,$unk$,$unk$,$12125-02-9$,$corrected$,$False$,$typo$,$d:2021-10-06$,$$,$$
$12125-01-8$,$12125-01-8$,$perfect$,$verified;normal$,$12125-01-8$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$12125-02-$,$$,$unk$,$unk$,$12125-02-9$,$corrected$,$False$,$typo$,$d:2021-10-06$,$$,$$
$12125-02-09$,$$,$unk$,$unk$,$12125-02-9$,$corrected$,$False$,$typo$,$d:2021-10-06$,$$,$$
$12125-02-10$,$$,$unk$,$unk$,$12125-02-9$,$corrected$,$False$,$typo$,$d:2021-10-06$,$$,$$
$12125-02-6$,$$,$unk$,$unk$,$12125-02-9$,$corrected$,$False$,$typo$,$d:2021-10-06$,$$,$$
$12125-02-9$,$12125-02-9$,$perfect$,$verified;normal$,$12125-02-9$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$12125-05-9$,$$,$unk$,$unk$,$12125-02-9$,$corrected$,$False$,$typo$,$d:2021-10-06$,$$,$$
$12125-09-9$,$$,$unk$,$unk$,$12125-02-9$,$corrected$,$False$,$typo$,$d:2021-10-06$,$$,$$
$12125-18-5$,$$,$unk$,$unk$,$12125-02-9$,$corrected$,$False$,$typo$,$d:2021-10-06$,$$,$$
$12125-8$,$$,$unk$,$unk$,$12125-01-8$,$corrected$,$False$,$typo$,$d:2021-10-06$,$$,$$
$12125029$,$$,$unk$,$unk$,$12125-02-9$,$corrected$,$False$,$typo$,$d:2021-10-06$,$$,$$
$121285-02-9$,$$,$unk$,$unk$,$12125-02-9$,$corrected$,$False$,$typo$,$d:2021-10-06$,$$,$$
$12134-66-6$,$12134-66-6$,$perfect$,$verified;normal$,$12134-66-6$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$12136-45-7$,$12136-45-7$,$perfect$,$verified;normal$,$12136-45-7$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$12141-46-7$,$12141-46-7$,$perfect$,$verified;normal$,$12141-46-7$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$1215-02-9$,$$,$unk$,$unk$,$12125-02-9$,$corrected$,$False$,$typo$,$d:2021-10-06$,$$,$$
$12173-60-3$,$12173-60-3$,$perfect$,$verified;normal$,$12173-60-3$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$12174-11-7$,$12174-11-7$,$perfect$,$verified;normal$,$12174-11-7$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$12179-04-03$,$$,$unk$,$unk$,$12179-04-3$,$corrected$,$False$,$typo$,$d:2021-10-06$,$$,$$
$12179-04-3$,$12179-04-3$,$perfect$,$verified;normal$,$12179-04-3$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$12188-68-4$,$$,$unk$,$unk$,$121888-68-4$,$corrected$,$False$,$typo$,$d:2021-10-06$,$$,$$
$121888-68-4$,$121888-68-4$,$perfect$,$verified;normal$,$121888-68-4$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$12195-86-7$,$1309-42-8$,$perfect$,$verified;from deprecated$,$1309-42-8$,$deprecated and corrected$,$False$,$deprecated but valid replacement$,$d:2021-10-06$,$$,$$
$122-18-9$,$122-18-9$,$perfect$,$verified;normal$,$122-18-9$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$122-20-3$,$122-20-3$,$perfect$,$verified;normal$,$122-20-3$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$122-99-6$,$122-99-6$,$perfect$,$verified;normal$,$122-99-6$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$12280-03-4$,$12280-03-4$,$perfect$,$verified;normal$,$12280-03-4$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$12291-65-5$,$854267-07-5$,$perfect$,$verified;from deprecated$,$854267-07-5$,$deprecated and corrected$,$False$,$deprecated but valid replacement$,$d:2021-10-06$,$$,$$
$123-01-3$,$123-01-3$,$perfect$,$verified;normal$,$123-01-3$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$123-17-1$,$123-17-1$,$perfect$,$verified;normal$,$123-17-1$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$123-73-9$,$123-73-9$,$perfect$,$verified;normal$,$123-73-9$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$123-91-1$,$123-91-1$,$perfect$,$verified;normal$,$123-91-1$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$123.91-1$,$$,$unk$,$unk$,$123-91-1$,$corrected$,$False$,$typo$,$d:2021-10-06$,$$,$$
$124-04-9$,$124-04-9$,$perfect$,$verified;normal$,$124-04-9$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$124-09-4$,$124-09-4$,$perfect$,$verified;normal$,$124-09-4$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$124-18-5$,$124-18-5$,$perfect$,$verified;normal$,$124-18-5$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$124-28-9$,$$,$unk$,$unk$,$124-38-9$,$corrected$,$False$,$typo$,$d:2021-10-06$,$$,$$
$124-38-8$,$$,$unk$,$unk$,$124-38-9$,$corrected$,$False$,$typo$,$d:2021-10-06$,$$,$$
$124-38-9$,$124-38-9$,$perfect$,$verified;normal$,$124-38-9$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$124-64-1$,$124-64-1$,$perfect$,$verified;normal$,$124-64-1$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$124-65-5$,$$,$unk$,$unk$,$124-68-5$,$corrected$,$False$,$typo$,$d:2021-10-06$,$$,$$
$124-68-5$,$124-68-5$,$perfect$,$verified;normal$,$124-68-5$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$125005-87-0$,$125005-87-0$,$perfect$,$verified;normal$,$125005-87-0$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$12525-02-9$,$12525-02-9$,$perfect$,$verified;normal$,$12125-02-9$,$corrected$,$False$,$Typo produced a valid but wrong CAS number$,$d:2021-10-06$,$$,$$
$1252600-17-1$,$1252600-17-1$,$perfect$,$verified;normal$,$1252600-17-1$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$126-11-4$,$126-11-4$,$perfect$,$verified;normal$,$126-11-4$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$126-73-8$,$126-73-8$,$perfect$,$verified;normal$,$126-73-8$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$126-92-1$,$126-92-1$,$perfect$,$verified;normal$,$126-92-1$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$126-96-5$,$126-96-5$,$perfect$,$verified;normal$,$126-96-5$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$126-97-6$,$126-97-6$,$perfect$,$verified;normal$,$126-97-6$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$126950-60-5$,$126950-60-5$,$perfect$,$verified;normal$,$126950-60-5$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$127-08-2$,$127-08-2$,$perfect$,$verified;normal$,$127-08-2$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$127-09-3$,$127-09-3$,$perfect$,$verified;normal$,$127-09-3$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$127036-24-2$,$127036-24-2$,$perfect$,$verified;normal$,$127036-24-2$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$127036-24-2A$,$127036-24-2$,$cleaned$,$verified;normal$,$127036-24-2$,$cleaned$,$False$,$$,$d:2021-10-06$,$$,$$
$127036-24-2B$,$127036-24-2$,$cleaned$,$verified;normal$,$127036-24-2$,$cleaned$,$False$,$$,$d:2021-10-06$,$$,$$
$1270787-87-0$,$$,$unk$,$unk$,$127087-87-0$,$corrected$,$False$,$typo$,$d:2021-10-06$,$$,$$
$127087-0$,$$,$unk$,$unk$,$127087-87-0$,$corrected$,$False$,$typo$,$d:2021-10-06$,$$,$$
$127087-28-8$,$$,$unk$,$unk$,$127087-87-0$,$corrected$,$False$,$typo$,$d:2021-10-06$,$$,$$
$127087-87-0$,$127087-87-0$,$perfect$,$verified;normal$,$127087-87-0$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$1270870-87-0$,$$,$unk$,$unk$,$127087-87-0$,$corrected$,$False$,$typo$,$d:2021-10-06$,$$,$$
$1270878-70-0$,$1270878-70-0$,$perfect$,$verified;normal$,$127087-87-0$,$corrected$,$False$,$Typo produced a valid but wrong CAS number$,$d:2021-10-06$,$$,$$
$128-03-0$,$128-03-0$,$perfect$,$verified;normal$,$128-03-0$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$128-37-0$,$128-37-0$,$perfect$,$verified;normal$,$128-37-0$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$128-92-1$,$$,$unk$,$unk$,$126-92-1$,$corrected$,$False$,$typo$,$d:2021-10-06$,$$,$$
$128824-30-6$,$128824-30-6$,$perfect$,$verified;normal$,$128824-30-6$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$128850-89-5$,$128850-89-5$,$perfect$,$verified;normal$,$128850-89-5$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$128973-77-3$,$128973-77-3$,$perfect$,$verified;normal$,$128973-77-3$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$129-17-9$,$129-17-9$,$perfect$,$verified;normal$,$129-17-9$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$129813-58-7$,$129813-58-7$,$perfect$,$verified;normal$,$129813-58-7$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$129828-01-7$,$$,$unk$,$unk$,$129898-01-7$,$corrected$,$False$,$typo$,$d:2021-10-06$,$$,$$
$129828-31-5$,$129828-31-5$,$perfect$,$verified;normal$,$129828-31-5$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$129828-315$,$$,$unk$,$unk$,$129828-31-5$,$corrected$,$False$,$typo$,$d:2021-10-06$,$$,$$
$129828-36-0$,$129828-36-0$,$perfect$,$verified;normal$,$129828-36-0$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$129879-41-0$,$129879-41-0$,$perfect$,$verified;normal$,$129879-41-0$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$129898-01-7$,$129898-01-7$,$perfect$,$verified;normal$,$129898-01-7$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$13.00$,$$,$unk$,$unk$,$ambiguous$,$ambiguousID$,$False$,$$,$d:2021-10-06$,$$,$$
$130-08-2$,$$,$unk$,$unk$,$139-08-2$,$corrected$,$False$,$typo$,$d:2021-10-06$,$$,$$
$130-73-2$,$$,$unk$,$unk$,$1310-73-2$,$corrected$,$False$,$typo$,$d:2021-10-06$,$$,$$
$130-96-4$,$$,$unk$,$unk$,$1303-96-4$,$corrected$,$False$,$typo$,$d:2021-10-06$,$$,$$
$1300-72-7$,$1300-72-7$,$perfect$,$verified;normal$,$1300-72-7$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$1301-96-4$,$$,$unk$,$unk$,$1303-96-4$,$corrected$,$False$,$typo$,$d:2021-10-06$,$$,$$
$1301-96-4 56-81-5 001310-73-2$,$$,$unk$,$unk$,$multiple chem$,$ambiguousID$,$False$,$$,$d:2021-10-06$,$$,$$
$1302-27-8$,$1302-27-8$,$perfect$,$verified;normal$,$1302-27-8$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$1302-36-2$,$$,$unk$,$unk$,$ambiguous$,$ambiguousID$,$False$,$$,$d:2021-10-06$,$$,$$
$1302-39-8$,$$,$unk$,$unk$,$1302-93-8$,$corrected$,$False$,$typo$,$d:2021-10-06$,$$,$$
$1302-44-5$,$$,$unk$,$unk$,$1302-74-5$,$corrected$,$False$,$typo$,$d:2021-10-06$,$$,$$
$1302-44-56$,$$,$unk$,$unk$,$1302-74-5$,$corrected$,$False$,$typo$,$d:2021-10-06$,$$,$$
$1302-74-5$,$1302-74-5$,$perfect$,$verified;normal$,$1302-74-5$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$1302-76-7$,$1302-76-7$,$perfect$,$verified;normal$,$1302-76-7$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$1302-78-9$,$1302-78-9$,$perfect$,$verified;normal$,$1302-78-9$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$1302-8$,$$,$unk$,$unk$,$1302-93-8$,$corrected$,$False$,$typo$,$d:2021-10-06$,$$,$$
$1302-87-0$,$1302-87-0$,$perfect$,$verified;normal$,$1302-87-0$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$1302-92-8$,$$,$unk$,$unk$,$1302-93-8$,$corrected$,$False$,$typo$,$d:2021-10-06$,$$,$$
$1302-93-8$,$1302-93-8$,$perfect$,$verified;normal$,$1302-93-8$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$1302-96-8$,$$,$unk$,$unk$,$1302-93-8$,$corrected$,$False$,$typo$,$d:2021-10-06$,$$,$$
$1302-98-8$,$$,$unk$,$unk$,$1302-93-8$,$corrected$,$False$,$typo$,$d:2021-10-06$,$$,$$
$130278-9$,$$,$unk$,$unk$,$1302-78-9$,$corrected$,$False$,$typo$,$d:2021-10-06$,$$,$$
$1303-58-3$,$$,$unk$,$unk$,$ambiguous$,$ambiguousID$,$False$,$$,$d:2021-10-06$,$$,$$
$1303-69-4$,$$,$unk$,$unk$,$ambiguous$,$ambiguousID$,$False$,$$,$d:2021-10-06$,$$,$$
$1303-74-5$,$$,$unk$,$unk$,$1302-74-5$,$corrected$,$False$,$typo$,$d:2021-10-06$,$$,$$
$1303-86-2$,$1303-86-2$,$perfect$,$verified;normal$,$1303-86-2$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$1303-96-2$,$$,$unk$,$unk$,$1303-86-2$,$corrected$,$False$,$typo$,$d:2021-10-06$,$$,$$
$1303-96-4$,$1303-96-4$,$perfect$,$verified;normal$,$1303-96-4$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$1304-76-7$,$$,$unk$,$unk$,$ambiguous$,$ambiguousID$,$False$,$$,$d:2021-10-06$,$$,$$
$1305-25-1$,$$,$unk$,$unk$,$ambiguous$,$ambiguousID$,$False$,$$,$d:2021-10-06$,$$,$$
$1305-62-0$,$1305-62-0$,$perfect$,$verified;normal$,$1305-62-0$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$1305-75-5$,$valid_but_empty$,$perfect$,$valid_but_empty$,$ambiguous$,$ambiguousID$,$False$,$valid_but_empty$,$d:2021-10-06$,$$,$$
$1305-78-8$,$1305-78-8$,$perfect$,$verified;normal$,$1305-78-8$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$1305-79-9$,$1305-79-9$,$perfect$,$verified;normal$,$1305-79-9$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$130562-0$,$$,$unk$,$unk$,$1305-62-0$,$corrected$,$False$,$typo$,$d:2021-10-06$,$$,$$
$1307-76-7$,$$,$unk$,$unk$,$ambiguous$,$ambiguousID$,$False$,$$,$d:2021-10-06$,$$,$$
$1309-37-1$,$1309-37-1$,$perfect$,$verified;normal$,$1309-37-1$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$1309-37-7$,$$,$unk$,$unk$,$1309-37-1$,$corrected$,$False$,$typo$,$d:2021-10-06$,$$,$$
$1309-38-2$,$1309-38-2$,$perfect$,$verified;normal$,$1309-38-2$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$1309-42-8$,$1309-42-8$,$perfect$,$verified;normal$,$1309-42-8$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
$1309-48-4$,$1309-48-4$,$perfect$,$verified;normal$,$1309-48-4$,$cleaned$,$False$,$$,$d:2021-10-06$,$$,$$
$1309-48-4 64741-44-2$,$$,$unk$,$unk$,$multiple chem$,$ambiguousID$,$False$,$$,$d:2021-10-06$,$$,$$
$1309-64-4$,$1309-64-4$,$perfect$,$verified;normal$,$1309-64-4$,$perfect match$,$False$,$$,$d:2021-10-06$,$$,$$
